"","School number","District type","State","N. HS students (Black + White)","Pct. White","Pct. Black","(Black + White) / total","Pct. algebra 1, grades 7-8 (Whites)","Pct. algebra 1, grades 7-8 (Blacks)","Pct. algebra 1, grades 7-8 (Black-White ratio)","Pct. parents with BA+ (Whites)","Pct. parents with BA+ (Blacks)","Pct. parents with BA+ (Black-White ratio)","AP math enrollment rate (Blacks + White)","AP math enrollment rate (Blacks)","AP math enrollment rate (Whites)","White-Black enrollment rate gap"
"1","1","Suburb, Large","AL",99,62,39,80,18,3,17,30,10,34,16,11,19,8
"2","2","Suburb, Large","AL",332,87,14,93,17,11,63,41,30,73,26,14,28,15
"3","3","Sururb, Small","AL",117,87,14,83,8,14,183,10,9,92,26,19,27,8
"4","4","Suburb, Large","AL",236,82,19,89,11,5,49,17,10,59,12,5,14,9
"5","5","Town, Distant","AL",54,47,54,86,14,16,113,17,19,116,10,11,8,-2
"6","6","Town, Remote","AL",177,42,59,95,19,6,30,32,11,35,27,10,50,41
"7","7","Rural, Fringe","AL",176,47,54,91,5,6,140,25,8,31,10,10,10,1
"8","8","Town, Distant","AL",69,79,22,98,23,14,61,12,12,99,21,27,19,-8
"9","9","Suburb, Large","AL",243,71,30,82,50,45,92,69,31,45,31,12,39,27
"10","10","City, Small","AL",102,72,29,97,45,37,83,34,20,58,20,4,27,23
"11","11","City, Small","AL",185,83,18,92,21,6,25,25,26,104,14,13,14,2
"12","12","Rural, Fringe","AL",87,75,26,97,14,27,196,15,4,25,19,14,20,7
"13","13","City, Small","AL",277,66,35,90,28,17,61,20,23,115,11,3,15,13
"14","14","Town, Fringe","AL",157,54,47,97,9,3,28,20,9,44,13,7,18,12
"15","15","Town, Fringe","AL",80,87,14,95,32,28,90,11,17,165,10,0,12,12
"16","16","Town, Distant","AL",176,90,11,93,10,0,0,23,15,65,11,0,12,12
"17","17","Town, Distant","AL",168,61,40,98,21,5,25,21,6,25,8,2,11,10
"18","18","Rural, Fringe","AL",134,70,31,98,30,15,49,19,8,44,30,0,44,44
"19","19","Suburb, Large","AL",469,93,8,90,25,7,29,67,44,66,16,3,17,15
"20","20","Town, Remote","AR",88,78,23,94,26,21,79,13,20,166,7,5,8,3
"21","21","Town, Distant","AR",101,66,35,89,31,7,24,34,18,53,28,9,38,30
"22","22","Town, Remote","AR",136,18,83,98,10,5,49,19,9,49,12,11,17,6
"23","23","Suburb, Large","AR",577,84,17,87,22,30,139,26,25,95,20,12,22,11
"24","24","Town, Remote","AR",118,65,36,97,23,6,23,16,9,58,10,5,12,8
"25","25","Town, Remote","AR",305,43,58,90,10,2,13,29,9,29,25,11,42,32
"26","26","Town, Distant","AR",46,44,57,91,69,89,130,16,10,59,20,12,30,19
"27","27","Rural, Distant","AR",38,74,27,91,20,17,85,21,9,45,14,0,18,18
"28","28","Town, Distant","AR",173,11,90,99,3,7,228,12,10,83,11,10,16,7
"29","29","Rural, Remote","AR",47,66,35,83,85,28,32,16,10,62,9,0,13,13
"30","30","Town, Distant","AR",123,74,27,91,6,4,59,15,13,89,6,0,8,8
"31","31","Town, Remote","AR",66,49,52,98,11,4,30,17,10,55,10,9,10,1
"32","32","City, Small","AR",191,54,47,91,1,0,0,30,22,75,6,0,10,10
"33","33","Town, Remote","AR",70,62,39,94,26,55,211,20,11,55,22,19,24,5
"34","34","Rural, Fringe","AR",218,77,24,95,10,5,44,16,24,152,13,8,14,7
"35","35","Suburb, Large","CA",296,96,5,78,34,36,106,61,66,109,49,9,51,43
"36","36","Suburb, Large","CT",223,92,9,78,32,24,76,65,31,47,24,0,26,26
"37","37","Suburb, Large","CT",133,93,8,87,28,7,24,42,37,88,30,0,32,32
"38","38","Rural, Fringe","CT",74,83,18,84,32,25,79,28,18,66,10,0,12,12
"39","39","Suburb, Large","CT",290,96,5,82,12,0,0,27,13,46,22,0,22,22
"40","40","Suburb, Large","CT",224,93,8,77,38,13,34,54,50,93,63,12,67,55
"41","41","Rural, Fringe","CT",156,92,9,81,6,20,380,40,33,82,13,39,10,-28
"42","42","Suburb, Large","CT",260,94,7,79,11,0,0,37,20,54,23,13,23,11
"43","43","Suburb, Large","CT",294,95,6,87,29,13,46,66,51,78,24,6,25,19
"44","44","Suburb, Large","CT",247,94,7,77,17,10,58,43,46,105,15,12,15,3
"45","45","Suburb, Large","CT",449,94,7,82,15,12,78,52,46,88,17,13,17,5
"46","46","Suburb, Large","CT",159,83,18,77,19,7,37,33,21,63,6,0,7,7
"47","47","Suburb, Large","CT",213,40,61,77,32,10,31,43,31,71,23,9,44,35
"48","48","Suburb, Large","CT",77,86,15,78,28,9,33,22,17,78,37,28,38,11
"49","49","Town, Distant","DE",243,83,18,77,47,56,121,39,17,44,33,5,38,34
"50","50","Sururb, Small","DE",123,86,15,88,36,7,18,12,15,122,18,6,20,14
"51","51","Rural, Fringe","DE",195,75,26,86,29,15,51,17,17,97,10,2,13,11
"52","52","Town, Fringe","DE",152,71,30,80,19,6,32,22,15,68,18,7,23,16
"53","53","Rural, Fringe","GA",110,85,16,88,7,3,39,13,9,64,24,24,24,1
"54","54","Rural, Fringe","GA",243,45,56,97,11,6,49,16,9,54,7,3,13,10
"55","55","Rural, Fringe","GA",192,37,64,84,2,6,493,20,21,105,7,5,9,4
"56","56","Rural, Fringe","GA",90,47,54,95,47,54,116,16,7,43,14,11,17,7
"57","57","Town, Distant","GA",139,38,63,96,13,2,12,42,11,26,21,5,49,44
"58","58","Suburb, Midsize","IL",305,95,6,86,17,10,57,46,59,130,31,7,32,26
"59","59","Suburb, Large","IL",418,97,4,85,28,13,45,54,30,55,16,0,16,16
"60","60","City, Small","IL",210,80,20,77,17,3,14,40,25,63,32,12,37,25
"61","61","Rural, Fringe","IL",276,94,7,85,13,0,0,55,22,40,22,0,23,23
"62","62","Suburb, Large","IL",564,97,4,79,25,14,57,54,30,55,40,15,41,26
"63","63","Town, Distant","IL",182,73,28,80,28,11,39,21,9,43,18,8,22,14
"64","64","Town, Distant","IL",213,86,15,78,7,5,63,19,5,23,16,4,19,15
"65","65","Suburb, Large","IL",558,97,4,78,16,29,182,37,54,145,23,34,23,-10
"66","66","Town, Distant","IL",221,92,9,92,44,13,30,23,11,47,24,0,26,26
"67","67","Suburb, Large","IL",91,85,16,79,14,16,116,47,31,65,31,15,34,20
"68","68","City, Small","IL",217,89,12,91,12,5,38,23,13,56,18,5,20,16
"69","69","Town, Fringe","IL",226,79,22,87,11,7,67,35,29,84,17,3,21,19
"70","70","Suburb, Large","IL",317,92,9,79,10,8,78,34,25,73,19,8,21,13
"71","71","Suburb, Large","IN",493,95,6,87,19,10,50,48,24,51,19,18,19,2
"72","72","City, Small","IN",393,72,29,85,12,6,47,19,12,62,7,2,9,7
"73","73","Suburb, Large","IN",534,87,14,81,21,8,35,39,31,79,23,6,25,19
"74","74","Suburb, Large","IN",527,88,13,87,31,11,35,43,34,81,32,10,35,26
"75","75","Suburb, Large","IN",569,98,3,92,11,12,112,41,22,54,24,36,23,-12
"76","76","Suburb, Large","IN",394,97,4,85,14,16,121,23,30,129,80,86,79,-6
"77","77","Suburb, Large","IN",539,97,4,82,12,14,119,29,27,95,23,0,24,24
"78","78","Suburb, Large","IN",455,98,3,91,27,15,54,66,44,68,44,10,45,36
"79","79","City, Large","IN",539,91,10,86,18,3,16,33,31,93,48,4,53,49
"80","80","Suburb, Large","IN",649,93,8,81,21,11,55,32,43,133,21,14,21,8
"81","81","City, Small","IN",382,97,4,82,14,10,73,19,12,62,14,8,14,7
"82","82","Town, Distant","IN",190,68,33,77,21,14,65,17,8,42,21,9,27,19
"83","83","Rural, Fringe","IN",307,58,43,79,13,4,28,21,9,40,14,5,20,15
"84","84","City, Small","IN",306,93,8,89,13,0,0,18,14,73,11,0,11,11
"85","85","Rural, Fringe","IN",289,92,9,91,13,21,161,35,29,84,6,0,7,7
"86","86","City, Small","IN",290,76,25,89,17,10,58,22,12,54,8,0,11,11
"87","87","Suburb, Large","IN",600,96,5,89,15,9,58,44,31,71,22,4,23,20
"88","88","Rural, Fringe","IN",508,98,3,92,20,22,110,36,42,117,17,8,18,10
"89","89","Suburb, Large","IN",700,94,6,85,28,22,77,36,30,85,7,0,7,7
"90","90","Town, Distant","IN",222,83,18,77,15,17,111,18,9,47,15,3,17,15
"91","91","Suburb, Large","IN",422,15,86,79,12,6,49,22,24,111,10,9,16,8
"92","92","Suburb, Large","IN",83,74,27,81,25,10,39,29,24,82,67,23,82,60
"93","93","Town, Distant","IN",394,97,4,78,30,29,97,27,27,103,12,0,12,12
"94","94","Suburb, Large","IN",463,97,4,85,21,16,77,52,43,82,54,12,55,43
"95","95","City, Small","IA",261,90,11,79,22,5,20,58,48,83,27,4,30,26
"96","96","Suburb, Large","IA",329,91,10,88,11,6,49,42,33,79,13,7,13,7
"97","97","Town, Remote","IA",189,94,7,86,19,0,0,22,14,63,22,0,23,23
"98","98","Rural, Fringe","IA",424,96,5,87,19,0,0,29,14,48,15,0,16,16
"99","99","Suburb, Large","IA",264,90,11,85,9,0,0,44,46,104,11,0,12,12
"100","100","Suburb, Large","KS",359,95,6,81,16,12,76,32,32,100,18,0,19,19
"101","101","City, Small","KS",353,91,10,76,26,8,29,48,34,70,45,9,49,40
"102","102","Town, Distant","KY",118,74,27,92,11,8,68,17,13,73,29,0,40,40
"103","103","Town, Distant","KY",167,95,6,93,64,50,79,21,10,45,35,50,34,-16
"104","104","City, Small","KY",206,80,21,84,9,6,69,35,9,25,20,3,24,22
"105","105","Town, Distant","KY",365,92,9,93,7,7,96,20,10,52,44,13,47,34
"106","106","Town, Distant","KY",102,72,29,80,27,14,52,26,10,40,29,4,39,35
"107","107","City, Small","KY",161,85,16,84,10,0,0,22,15,67,37,8,42,34
"108","108","Suburb, Large","KY",95,85,16,76,20,12,58,22,14,64,20,20,20,0
"109","109","Town, Distant","KY",134,89,12,88,14,5,34,18,7,36,38,7,42,36
"110","110","Suburb, Midsize","KY",427,94,7,92,9,3,26,18,10,52,19,7,20,13
"111","111","Rural, Fringe","KY",179,94,7,90,1,0,0,12,12,98,7,0,8,8
"112","112","Town, Remote","KY",396,95,6,91,26,29,112,25,13,53,27,0,28,28
"113","113","Town, Remote","KY",104,91,10,92,14,0,0,33,29,89,32,10,35,25
"114","114","City, Small","KY",243,75,26,86,22,9,41,21,11,52,18,4,22,19
"115","115","Town, Remote","KY",166,53,48,89,22,10,42,23,11,47,29,3,52,50
"116","116","Town, Distant","KY",45,76,25,84,21,20,97,15,21,147,9,0,12,12
"117","117","Town, Distant","KY",197,86,15,93,13,8,56,17,5,28,13,0,15,15
"118","118","Rural, Distant","KY",124,86,15,95,9,11,120,13,5,33,13,0,15,15
"119","119","Suburb, Large","LA",352,47,54,98,50,51,103,30,28,94,26,15,39,25
"120","120","Rural, Distant","LA",174,56,45,98,17,7,41,28,7,24,25,13,33,21
"121","121","Suburb, Midsize","ME",193,92,9,85,7,40,595,23,14,58,13,6,14,8
"122","122","City, Small","ME",209,94,7,90,15,0,0,42,32,78,31,8,32,24
"123","123","Suburb, Midsize","ME",186,87,14,89,8,0,0,28,21,76,16,12,16,5
"124","124","Rural, Distant","MD",131,75,26,86,15,7,43,37,14,38,7,0,9,9
"125","125","Suburb, Large","MA",47,73,28,91,54,44,81,61,33,55,30,8,39,31
"126","126","Suburb, Large","MA",266,96,5,85,32,7,21,66,45,68,51,8,53,46
"127","127","Suburb, Large","MA",312,93,8,80,15,10,70,32,28,88,24,9,25,16
"128","128","Suburb, Large","MA",163,89,12,76,33,25,77,65,39,60,21,12,22,11
"129","129","Suburb, Large","MA",250,94,7,76,43,17,40,70,39,56,29,7,30,24
"130","130","Suburb, Large","MA",350,94,7,84,60,46,76,38,39,101,21,10,22,13
"131","131","Suburb, Large","MA",322,96,5,94,7,10,156,35,24,69,23,7,24,18
"132","132","Suburb, Large","MA",216,88,13,85,43,37,86,53,48,91,68,8,76,69
"133","133","Suburb, Large","MA",131,88,13,81,44,49,111,48,35,73,42,42,42,1
"134","134","Suburb, Midsize","MA",194,94,7,91,12,37,320,56,19,34,32,0,34,34
"135","135","Suburb, Large","MA",280,95,5,86,25,7,28,46,42,90,20,8,21,14
"136","136","Suburb, Large","MA",185,94,7,95,4,0,0,47,24,52,22,17,22,5
"137","137","Suburb, Large","MA",56,54,47,78,15,6,41,26,26,103,17,0,30,30
"138","138","Suburb, Large","MA",208,89,12,91,35,22,61,54,30,56,50,21,53,32
"139","139","Suburb, Large","MA",334,97,4,85,19,10,52,62,37,59,28,8,29,21
"140","140","Suburb, Large","MA",313,96,5,84,20,8,41,58,49,84,30,0,31,31
"141","141","Suburb, Large","MA",195,89,12,86,20,16,78,43,33,77,19,5,21,16
"142","142","Suburb, Large","MA",221,76,25,88,47,44,94,35,37,108,21,15,23,8
"143","143","Rural, Fringe","MA",446,98,3,91,15,16,110,51,46,89,26,9,26,18
"144","144","Suburb, Large","MA",309,91,10,77,46,48,105,81,34,42,43,25,45,21
"145","145","Suburb, Large","MA",226,94,7,77,10,8,83,29,27,91,24,15,25,10
"146","146","Suburb, Large","MA",114,91,10,76,43,55,129,81,34,43,79,37,84,48
"147","147","Suburb, Large","MA",412,95,6,88,23,9,39,32,37,116,11,5,12,7
"148","148","Suburb, Large","MA",283,89,12,81,14,13,95,36,22,60,14,13,14,2
"149","149","Suburb, Large","MI",189,80,21,86,31,16,51,41,45,112,13,0,16,16
"150","150","City, Small","MI",208,94,7,79,12,26,214,20,8,41,8,0,9,9
"151","151","Rural, Fringe","MI",227,92,9,87,14,0,0,28,23,83,82,32,87,55
"152","152","City, Small","MI",124,70,31,91,12,5,43,20,24,125,6,3,7,5
"153","153","Suburb, Large","MI",124,92,9,80,18,16,87,26,17,65,32,28,32,5
"154","154","City, Small","MI",210,76,25,79,17,15,92,68,50,74,72,39,83,44
"155","155","Suburb, Large","MI",291,90,11,96,6,4,56,29,37,128,22,4,24,21
"156","156","Suburb, Large","MI",376,97,4,85,31,23,74,34,28,84,74,31,76,45
"157","157","Suburb, Midsize","MI",220,95,6,90,17,0,0,43,23,55,32,9,34,25
"158","158","Suburb, Large","MI",223,85,16,90,14,12,84,13,23,177,14,6,15,9
"159","159","Suburb, Large","MI",467,98,3,90,19,13,68,43,44,101,21,0,21,21
"160","160","Sururb, Small","MI",184,90,11,91,18,13,72,37,44,121,34,25,35,10
"161","161","Suburb, Large","MI",317,87,14,93,39,38,100,23,13,57,19,10,21,12
"162","162","Suburb, Large","MI",175,93,8,94,16,6,37,24,20,81,10,0,11,11
"163","163","Rural, Fringe","MI",221,63,38,89,11,7,63,33,35,105,7,9,6,-2
"164","164","Suburb, Midsize","MI",265,86,15,89,31,0,0,33,16,47,28,8,31,23
"165","165","Sururb, Small","MI",385,90,11,92,14,3,18,18,8,42,8,0,8,8
"166","166","City, Small","MI",161,84,17,82,45,13,29,18,13,70,10,8,10,3
"167","167","Suburb, Large","MI",212,95,6,82,17,8,47,33,22,67,17,0,18,18
"168","168","Suburb, Midsize","MI",90,86,15,80,39,27,69,27,19,70,19,8,21,14
"169","169","Rural, Fringe","MI",156,94,7,90,18,12,63,21,16,77,15,0,16,16
"170","170","Suburb, Large","MI",300,88,13,94,24,9,39,20,25,126,10,3,11,8
"171","171","Sururb, Small","MI",233,93,8,88,32,8,23,44,29,66,51,6,55,49
"172","172","Suburb, Large","MI",508,94,7,97,15,8,56,30,29,98,25,7,26,20
"173","173","Town, Fringe","MI",167,93,8,93,19,12,60,26,11,40,20,0,22,22
"174","174","Suburb, Large","MI",250,96,5,90,16,8,47,17,14,81,10,0,10,10
"175","175","Suburb, Large","MN",545,91,10,82,45,43,95,69,39,57,75,26,80,55
"176","176","Town, Distant","MN",254,78,23,84,55,35,64,22,9,43,9,0,11,11
"177","177","Town, Fringe","MN",264,96,5,89,15,14,92,24,19,77,39,19,40,22
"178","178","Suburb, Midsize","MN",342,88,13,86,27,36,134,38,26,68,16,5,18,13
"179","179","Town, Distant","MN",311,93,8,87,50,36,72,26,1,2,6,0,6,6
"180","180","Suburb, Large","MN",561,97,4,89,42,20,48,45,43,96,27,29,27,-2
"181","181","Suburb, Midsize","MN",301,96,5,94,17,15,92,23,30,130,22,7,23,16
"182","182","Suburb, Large","MN",144,89,12,80,44,23,52,49,37,76,26,25,26,1
"183","183","Town, Fringe","MN",137,90,11,87,53,42,79,32,27,84,23,0,26,26
"184","184","City, Small","MN",616,94,7,78,63,76,122,59,33,55,57,19,59,40
"185","185","Town, Remote","MN",183,82,19,77,25,7,25,25,3,9,17,13,18,6
"186","186","Suburb, Midsize","MS",119,71,30,93,3,5,171,27,14,51,18,15,20,5
"187","187","City, Small","MS",306,57,44,87,12,5,38,29,16,54,8,3,11,9
"188","188","Town, Remote","MS",119,69,32,94,16,9,55,26,12,46,13,3,18,15
"189","189","Town, Remote","MS",213,52,49,98,9,2,18,24,10,40,7,1,12,11
"190","190","Rural, Fringe","MS",293,93,8,96,7,4,63,21,6,29,9,10,9,0
"191","191","Town, Remote","MS",182,65,36,99,9,0,0,29,12,42,12,4,17,13
"192","192","Rural, Fringe","MS",262,62,39,91,29,7,25,62,19,31,26,4,39,35
"193","193","Sururb, Small","MS",256,78,23,95,6,2,32,25,19,79,6,2,8,6
"194","194","Town, Remote","MS",45,60,40,90,10,6,56,20,4,17,25,28,23,-5
"195","195","Rural, Distant","MS",73,42,59,92,4,4,107,19,8,39,24,21,27,6
"196","196","Suburb, Large","MO",161,89,12,86,11,0,0,35,35,102,24,0,27,27
"197","197","Suburb, Large","MO",266,88,13,82,20,12,57,22,32,152,10,0,11,11
"198","198","City, Small","MO",219,74,27,91,8,1,13,34,14,40,22,8,26,19
"199","199","Town, Remote","MO",85,56,45,96,50,13,25,17,8,45,18,0,32,32
"200","200","City, Large","MO",124,25,75,83,49,50,103,44,22,50,14,13,17,4
"201","201","Suburb, Large","MO",177,76,25,82,52,47,92,77,19,25,23,3,29,27
"202","202","Town, Distant","MO",132,88,13,93,7,6,93,22,7,30,7,7,7,1
"203","203","Suburb, Large","MO",187,22,79,77,39,49,126,34,22,66,49,41,79,38
"204","204","City, Small","MO",476,86,15,88,53,50,95,34,23,67,22,20,22,3
"205","205","City, Small","MO",473,95,6,87,11,7,61,24,13,53,6,4,6,2
"206","206","Suburb, Large","MO",399,84,17,94,29,8,27,66,16,24,29,7,34,27
"207","207","Suburb, Large","MO",60,49,52,83,34,31,93,54,23,43,34,7,63,56
"208","208","Town, Distant","MO",134,88,13,86,15,9,60,16,18,116,15,0,18,18
"209","209","Rural, Fringe","MO",117,91,10,93,31,24,78,28,23,84,13,0,15,15
"210","210","Suburb, Large","MO",331,59,42,85,20,11,55,32,22,69,19,12,24,13
"211","211","Town, Fringe","MO",266,88,13,93,24,12,48,39,29,76,35,7,39,33
"212","212","Suburb, Large","MO",292,97,4,96,10,0,0,24,16,65,19,0,20,20
"213","213","Suburb, Large","MO",368,42,59,79,20,12,60,18,13,74,8,8,9,2
"214","214","Town, Remote","MO",281,91,10,80,17,13,75,20,13,68,7,0,8,8
"215","215","Town, Distant","MO",200,65,36,92,11,5,40,19,5,24,7,2,11,9
"216","216","Town, Fringe","MO",473,98,3,93,14,8,55,14,11,75,39,10,39,30
"217","217","Suburb, Large","MO",184,9,92,96,40,9,23,77,22,29,8,2,69,67
"218","218","Suburb, Large","MO",58,69,32,93,19,8,39,40,24,61,35,23,40,18
"219","219","Suburb, Large","MO",327,80,21,94,19,8,43,65,37,57,23,11,26,16
"220","220","City, Large","NE",412,92,9,83,26,8,28,48,31,65,31,3,34,31
"221","221","Suburb, Midsize","NH",299,97,4,93,13,0,0,42,44,106,21,0,21,21
"222","222","Suburb, Large","NJ",139,93,8,90,23,0,0,32,7,20,9,0,10,10
"223","223","Suburb, Large","NJ",148,77,24,80,12,15,129,36,29,80,23,12,27,16
"224","224","Suburb, Large","NJ",260,60,41,85,8,6,81,34,31,93,25,14,32,19
"225","225","Suburb, Large","NJ",233,96,5,88,42,34,80,56,26,47,40,28,41,14
"226","226","Suburb, Large","NJ",181,91,10,83,20,5,22,35,28,80,29,24,29,6
"227","227","Suburb, Large","NJ",210,68,33,81,10,9,92,21,25,122,8,8,8,0
"228","228","Suburb, Large","NJ",200,41,59,81,16,5,29,41,23,56,7,6,10,5
"229","229","Suburb, Large","NJ",68,71,30,81,26,20,77,27,28,105,14,15,13,-2
"230","230","Suburb, Large","NJ",119,64,37,84,20,4,21,34,25,75,27,10,36,27
"231","231","Suburb, Large","NJ",163,94,7,80,13,0,0,33,39,120,12,0,12,12
"232","232","Suburb, Large","NJ",140,75,25,90,20,0,0,54,31,58,17,6,20,15
"233","233","Suburb, Large","NJ",164,11,90,79,23,16,68,23,25,107,12,10,30,20
"234","234","Suburb, Large","NJ",254,95,6,83,35,27,77,65,25,39,41,7,44,37
"235","235","Suburb, Large","NJ",388,85,16,90,19,14,70,44,43,97,19,4,22,19
"236","236","Suburb, Large","NJ",201,84,17,77,21,10,46,18,19,104,18,0,22,22
"237","237","Suburb, Large","NJ",195,77,24,80,19,12,62,38,30,80,36,20,41,21
"238","238","Rural, Fringe","NJ",139,80,21,84,23,16,70,25,12,49,11,0,13,13
"239","239","Suburb, Large","NJ",404,62,39,81,54,52,95,79,42,53,33,5,50,46
"240","240","Suburb, Large","NJ",253,91,10,81,18,10,53,60,43,71,18,8,19,11
"241","241","Suburb, Large","NJ",250,32,68,76,34,14,41,42,16,39,8,2,20,19
"242","242","Suburb, Large","NJ",219,86,15,77,14,3,20,47,28,59,26,7,29,23
"243","243","Suburb, Large","NJ",59,72,29,89,8,10,136,30,23,79,23,6,29,23
"244","244","Suburb, Large","NJ",68,46,55,87,18,13,74,13,16,121,6,3,10,7
"245","245","Rural, Fringe","NJ",215,62,39,85,16,11,67,14,18,130,15,13,17,5
"246","246","Suburb, Large","NJ",334,86,15,83,6,0,0,17,19,108,19,5,22,18
"247","247","Suburb, Large","NJ",139,65,36,80,11,8,77,15,29,191,19,5,27,23
"248","248","Suburb, Large","NJ",349,97,4,81,20,10,48,64,43,67,15,0,16,16
"249","249","Suburb, Large","NJ",80,83,18,81,11,10,88,16,16,104,33,36,32,-3
"250","250","Suburb, Large","NJ",321,89,12,84,52,48,93,59,38,65,34,17,36,19
"251","251","Suburb, Large","NJ",198,95,6,76,22,7,29,44,18,41,28,10,29,19
"252","252","Suburb, Large","NJ",426,55,46,88,22,5,20,76,48,64,44,17,66,49
"253","253","Suburb, Large","NJ",104,87,14,77,52,52,101,59,51,87,67,36,72,36
"254","254","Suburb, Large","NJ",198,91,10,87,15,0,0,23,18,79,16,0,18,18
"255","255","Suburb, Large","NJ",293,96,5,91,15,29,201,46,36,77,26,0,27,27
"256","256","Town, Fringe","NJ",271,95,6,89,13,7,48,21,23,108,9,0,10,10
"257","257","Suburb, Large","NJ",490,92,9,88,18,8,42,35,33,95,22,5,24,19
"258","258","Suburb, Large","NJ",189,89,12,85,11,0,0,30,30,100,13,15,13,-1
"259","259","Suburb, Large","NJ",445,97,4,89,33,8,25,72,18,24,35,0,37,37
"260","260","Rural, Fringe","NJ",251,21,80,83,15,8,55,23,27,117,14,11,29,19
"261","261","Suburb, Large","NJ",68,39,62,76,56,57,102,33,13,38,37,29,50,22
"262","262","Town, Fringe","NJ",123,92,9,91,19,10,49,37,10,27,30,0,33,33
"263","263","Suburb, Large","NY",191,95,6,90,12,0,0,22,25,113,10,0,10,10
