"","School number","District type","State","N. HS students (Black + White)","Pct. White","Pct. Black","(Black + White) / total","Pct. algebra 1, grades 7-8 (Whites)","Pct. algebra 1, grades 7-8 (Blacks)","Pct. algebra 1, grades 7-8 (Black-White ratio)","Pct. parents with BA+ (Whites)","Pct. parents with BA+ (Blacks)","Pct. parents with BA+ (Black-White ratio)","AP math enrollment rate (Blacks + White)","AP math enrollment rate (Blacks)","AP math enrollment rate (Whites)","White-Black enrollment rate gap"
"264","264","Town, Distant","NY",111,91,10,88,8,0,0,16,3,20,21,10,22,13
"265","265","Suburb, Large","NY",177,85,16,85,11,0,0,60,40,67,16,4,19,15
"266","266","Suburb, Large","NY",682,90,11,85,18,14,80,36,23,63,16,5,17,13
"267","267","Suburb, Large","NY",221,91,10,81,18,6,35,68,38,57,36,10,39,29
"268","268","Town, Fringe","NY",88,81,20,88,7,7,99,22,12,55,11,0,13,13
"269","269","Suburb, Large","NY",91,84,17,88,13,6,49,21,9,41,8,0,10,10
"270","270","Suburb, Large","NY",205,93,8,78,14,6,45,44,27,62,32,20,33,13
"271","271","Suburb, Large","NY",211,91,10,87,15,12,82,59,26,44,38,6,42,36
"272","272","Suburb, Large","NY",68,83,18,89,14,0,0,33,33,99,23,17,24,7
"273","273","Rural, Fringe","NY",238,93,8,91,11,10,84,27,15,55,14,0,15,15
"274","274","Suburb, Large","NY",250,75,26,86,14,6,42,27,20,73,20,11,23,12
"275","275","Suburb, Large","NY",335,94,7,82,18,9,51,48,46,97,30,10,31,22
"276","276","Suburb, Large","NY",254,96,5,87,22,10,43,56,23,41,21,28,21,-7
"277","277","Suburb, Large","NY",122,90,11,86,10,8,81,35,28,81,17,16,17,2
"278","278","Rural, Fringe","NY",253,86,15,85,9,5,57,31,29,93,19,17,19,3
"279","279","Suburb, Large","NY",251,88,13,90,17,8,45,44,20,45,25,13,26,14
"280","280","City, Small","NY",315,80,20,77,15,0,0,29,11,37,14,2,18,16
"281","281","City, Small","NY",132,73,28,82,4,3,65,19,12,64,8,3,10,7
"282","282","Suburb, Large","NY",445,90,11,88,10,5,46,34,26,75,10,5,11,7
"283","283","Town, Fringe","NY",343,83,18,89,9,6,61,21,9,43,64,51,67,16
"284","284","Suburb, Large","NY",327,96,5,87,21,0,0,62,45,72,12,0,13,13
"285","285","Rural, Fringe","NY",274,84,17,77,9,14,155,25,27,107,10,12,9,-2
"286","286","Rural, Fringe","NY",122,90,11,81,9,0,0,21,4,19,18,8,19,11
"287","287","Suburb, Large","NY",270,96,5,79,16,7,42,61,52,86,29,17,30,13
"288","288","Town, Remote","NY",111,91,10,89,15,10,69,40,42,105,28,0,31,31
"289","289","Suburb, Large","NY",308,97,4,87,19,7,36,56,24,44,35,17,35,19
"290","290","Town, Fringe","NY",322,93,8,93,15,7,49,21,9,40,14,13,14,1
"291","291","Suburb, Large","NY",321,80,21,77,25,18,73,39,29,74,35,20,39,20
"292","292","Sururb, Small","NY",484,97,4,96,13,7,50,48,25,53,44,27,45,18
"293","293","Suburb, Large","NY",683,98,3,87,8,10,118,47,43,91,21,7,22,15
"294","294","Suburb, Large","NY",269,92,9,90,16,6,33,33,27,80,38,10,40,31
"295","295","Suburb, Large","NY",228,78,23,88,21,10,45,40,32,80,10,0,13,13
"296","296","City, Small","NY",285,59,42,81,12,2,9,32,12,38,6,0,11,11
"297","297","Suburb, Large","NY",64,80,21,84,24,9,35,57,38,67,22,0,28,28
"298","298","Suburb, Large","NY",198,91,10,83,12,6,48,25,9,36,14,0,15,15
"299","299","Town, Fringe","NY",286,94,7,89,19,6,29,43,30,70,11,6,12,6
"300","300","Suburb, Large","NY",246,90,11,76,18,9,52,32,30,94,9,4,10,6
"301","301","Suburb, Large","NY",265,90,11,81,19,6,32,24,25,103,22,0,24,24
"302","302","Suburb, Large","NY",200,88,12,77,43,35,80,60,42,71,17,9,19,10
"303","303","Rural, Fringe","NC",306,97,4,87,13,7,48,15,5,32,31,25,31,6
"304","304","Rural, Fringe","NC",93,88,13,90,10,7,68,18,25,138,12,9,13,5
"305","305","Rural, Distant","NC",132,45,56,92,30,13,42,22,10,44,9,7,11,4
"306","306","Town, Distant","NC",131,52,49,80,30,5,17,27,9,34,12,5,18,14
"307","307","Rural, Distant","NC",192,90,11,87,12,6,48,20,17,84,10,0,12,12
"308","308","Rural, Fringe","NC",339,95,6,87,10,4,41,24,14,56,26,6,27,21
"309","309","Rural, Distant","NC",116,56,45,96,7,8,112,15,12,83,6,2,8,6
"310","310","Rural, Fringe","NC",341,96,5,85,17,16,91,16,11,66,8,0,8,8
"311","311","Suburb, Large","NC",377,84,17,87,21,8,40,28,8,26,24,7,27,21
"312","312","Town, Distant","NC",85,86,15,83,14,7,48,26,8,30,18,9,20,11
"313","313","Rural, Distant","NC",87,75,26,87,16,11,65,21,8,35,10,5,11,7
"314","314","Rural, Distant","NC",116,68,33,98,41,33,80,21,10,46,10,3,13,11
"315","315","Rural, Fringe","NC",232,61,40,85,22,8,34,16,11,71,10,6,13,7
"316","316","Town, Distant","NC",192,69,32,92,23,14,61,19,15,78,6,0,8,8
"317","317","Town, Distant","NC",313,41,60,78,22,10,46,22,9,42,8,4,13,10
"318","318","Suburb, Large","OH",180,74,27,90,13,16,130,57,35,62,25,5,32,28
"319","319","Suburb, Large","OH",614,93,8,84,16,10,62,52,40,76,19,7,20,14
"320","320","Suburb, Large","OH",350,20,81,93,37,12,31,69,27,39,17,5,65,60
"321","321","Suburb, Large","OH",332,96,5,88,20,24,120,30,27,89,13,7,13,7
"322","322","Town, Distant","OH",133,91,10,76,15,14,96,19,11,57,8,0,9,9
"323","323","Suburb, Large","OH",361,95,6,90,30,14,46,33,29,90,22,0,23,23
"324","324","City, Small","OH",302,74,27,79,19,10,50,15,13,89,8,2,10,9
"325","325","Suburb, Large","OH",154,87,14,86,8,6,72,27,38,143,16,10,17,8
"326","326","Suburb, Large","OH",349,90,11,90,15,0,0,42,32,77,8,0,8,8
"327","327","Suburb, Large","OH",337,91,10,86,19,6,32,44,20,44,17,0,18,18
"328","328","Town, Distant","OH",184,93,8,92,5,9,201,10,12,117,13,8,13,6
"329","329","City, Small","OH",252,87,14,90,14,0,0,14,8,56,10,3,11,8
"330","330","Suburb, Large","OH",504,74,27,90,15,3,20,43,37,87,31,8,40,32
"331","331","Suburb, Large","OH",554,98,3,96,14,0,0,40,25,61,23,7,23,17
"332","332","Sururb, Small","OH",226,74,27,79,10,3,28,16,11,68,12,5,14,9
"333","333","Sururb, Small","OH",245,96,5,90,14,10,68,19,15,79,16,0,16,16
"334","334","Suburb, Large","OH",288,95,6,88,14,8,55,31,30,98,25,0,26,26
"335","335","Suburb, Large","OH",255,19,82,91,25,48,197,47,29,62,13,10,29,19
"336","336","Suburb, Large","OH",459,95,6,93,21,0,0,44,52,118,18,0,19,19
"337","337","Suburb, Large","OH",342,90,11,80,14,4,24,60,33,55,40,17,43,27
"338","338","Suburb, Large","OH",184,94,7,89,37,39,106,27,33,124,21,0,22,22
"339","339","Town, Distant","OH",188,93,8,91,17,9,52,20,19,96,24,15,25,10
"340","340","Suburb, Large","OH",129,90,11,85,40,19,47,70,31,45,88,24,95,72
"341","341","Town, Distant","OH",128,85,16,79,16,13,82,15,11,69,15,5,16,11
"342","342","Suburb, Large","OH",692,94,7,93,17,7,42,30,16,53,20,3,21,19
"343","343","Suburb, Large","OH",600,79,22,84,15,3,20,26,26,102,17,7,20,13
"344","344","Suburb, Large","OH",330,80,21,78,8,2,22,58,49,86,39,14,45,32
"345","345","Rural, Fringe","OH",243,81,20,90,13,8,58,31,29,96,24,17,26,9
"346","346","Suburb, Large","OH",157,83,18,89,7,7,110,9,15,162,7,8,7,0
"347","347","Suburb, Large","OH",520,75,26,85,24,9,38,47,43,92,25,9,31,23
"348","348","Suburb, Large","OH",300,90,10,77,23,14,60,67,44,67,53,20,57,37
"349","349","Suburb, Large","OH",483,98,3,87,19,14,71,48,58,122,15,8,15,8
"350","350","Suburb, Large","OH",69,57,44,85,11,4,32,45,24,54,27,0,47,47
"351","351","Suburb, Large","OH",549,98,3,96,33,17,52,30,25,84,33,8,34,27
"352","352","Rural, Fringe","OH",196,65,36,88,24,16,67,35,35,101,21,15,24,10
"353","353","Suburb, Large","OH",180,88,13,85,11,4,35,34,25,73,29,14,32,19
"354","354","City, Large","OH",441,88,13,84,14,7,50,18,12,67,12,4,13,10
"355","355","Suburb, Large","OH",324,88,13,94,13,4,31,22,17,79,7,3,7,5
"356","356","City, Small","OH",254,88,13,86,10,12,122,32,20,63,10,4,11,8
"357","357","Suburb, Large","OH",252,88,13,89,10,14,151,17,28,170,8,4,9,6
"358","358","Suburb, Large","OH",109,80,21,92,19,8,42,26,35,136,24,0,30,30
"359","359","Suburb, Large","OH",203,94,7,94,16,18,115,12,21,172,12,16,12,-4
"360","360","Suburb, Large","OH",367,97,4,94,26,9,33,18,9,48,14,0,14,14
"361","361","Suburb, Large","OH",477,88,13,93,13,4,26,29,21,72,17,0,20,20
"362","362","Rural, Fringe","OH",169,77,24,92,24,4,16,44,22,50,21,10,24,14
"363","363","Suburb, Large","OH",245,88,13,89,9,27,299,49,39,81,24,13,25,12
"364","364","Suburb, Large","OH",274,86,15,90,11,6,48,39,33,86,22,8,24,17
"365","365","Suburb, Large","OH",286,67,34,88,16,3,15,44,37,83,47,14,64,51
"366","366","Suburb, Large","OH",168,77,24,89,39,48,123,73,45,62,42,13,50,38
"367","367","Suburb, Large","OH",224,6,95,93,20,12,56,18,19,110,8,7,24,17
"368","368","Suburb, Large","OK",307,93,8,80,20,11,53,26,30,117,8,13,8,-5
"369","369","Rural, Fringe","OK",278,94,7,81,14,6,42,57,56,99,20,0,21,21
"370","370","Suburb, Large","PA",64,69,32,87,39,30,76,48,27,56,30,5,41,36
"371","371","Suburb, Large","PA",258,86,15,76,53,40,76,61,31,51,28,11,31,20
"372","372","Suburb, Large","PA",299,94,7,85,20,23,117,29,14,48,30,5,32,27
"373","373","Suburb, Large","PA",403,97,4,97,28,22,76,43,27,63,20,0,21,21
"374","374","Suburb, Large","PA",76,69,32,89,12,7,56,17,10,58,14,5,18,14
"375","375","Rural, Fringe","PA",106,86,15,97,14,9,66,14,7,47,17,14,17,4
"376","376","Suburb, Large","PA",391,94,7,97,31,13,43,36,19,52,14,0,15,15
"377","377","City, Small","PA",321,90,11,84,19,9,50,34,14,40,30,10,33,24
"378","378","Suburb, Large","PA",94,85,16,94,20,11,54,32,28,88,18,0,21,21
"379","379","Suburb, Large","PA",365,95,6,86,17,7,39,31,28,89,9,0,9,9
"380","380","Suburb, Midsize","PA",366,88,13,83,19,9,47,31,19,62,31,7,34,27
"381","381","Suburb, Large","PA",289,37,64,86,44,16,35,59,36,62,40,22,69,48
"382","382","Suburb, Large","PA",161,66,35,87,19,18,94,21,23,113,7,6,8,3
"383","383","Suburb, Large","PA",219,96,5,88,14,18,133,22,16,75,6,0,7,7
"384","384","Suburb, Midsize","PA",434,90,11,90,40,27,68,28,32,113,24,9,25,17
"385","385","Suburb, Midsize","PA",281,97,4,95,16,16,104,28,37,133,18,0,19,19
"386","386","Suburb, Large","PA",220,93,8,79,43,26,61,53,44,83,69,6,74,69
"387","387","Suburb, Midsize","PA",206,95,6,90,43,26,62,17,22,131,17,0,18,18
"388","388","Suburb, Large","PA",566,94,7,83,10,0,0,39,43,111,8,0,9,9
"389","389","Suburb, Large","PA",225,96,5,88,19,16,85,16,10,60,16,10,16,6
"390","390","Suburb, Large","PA",296,92,9,83,48,50,106,32,27,84,10,0,10,10
"391","391","Suburb, Large","PA",181,94,7,92,30,25,86,26,25,95,14,0,15,15
"392","392","Suburb, Large","PA",307,96,5,91,18,0,0,53,14,26,28,8,29,21
"393","393","Suburb, Large","PA",373,98,3,87,20,22,109,48,27,56,14,0,14,14
"394","394","Suburb, Large","PA",239,78,23,87,19,4,17,38,26,68,41,21,47,26
"395","395","Sururb, Small","PA",298,95,6,90,35,23,66,30,16,52,16,27,15,-11
"396","396","Suburb, Large","PA",275,93,8,79,23,8,34,30,31,103,27,15,28,14
"397","397","Suburb, Large","PA",242,96,5,76,25,12,46,61,30,50,35,17,36,19
"398","398","Suburb, Large","PA",167,94,7,92,44,73,166,28,18,65,29,10,30,21
"399","399","Suburb, Large","PA",126,90,11,89,11,9,87,17,2,10,17,8,18,11
"400","400","Suburb, Large","PA",325,95,6,85,43,29,68,42,48,115,25,22,25,4
"401","401","Suburb, Large","PA",376,97,4,90,11,5,50,56,47,85,35,7,36,29
"402","402","Suburb, Large","PA",427,94,7,82,31,29,93,38,32,84,35,19,36,18
"403","403","Suburb, Large","PA",162,88,13,96,62,62,100,19,9,44,10,0,12,12
"404","404","Town, Fringe","PA",116,88,13,90,15,33,216,19,22,113,25,14,27,14
"405","405","Suburb, Large","PA",299,97,4,99,43,33,77,21,18,83,47,28,48,21
"406","406","Sururb, Small","PA",210,95,6,98,24,0,0,20,23,119,20,0,21,21
"407","407","Suburb, Large","PA",330,96,5,79,35,23,66,46,21,46,14,7,14,7
"408","408","Suburb, Large","PA",253,88,13,89,30,12,41,42,16,39,25,0,29,29
"409","409","Suburb, Midsize","PA",511,97,4,91,22,20,91,38,29,76,10,0,11,11
"410","410","Suburb, Large","PA",588,96,5,91,21,17,78,33,33,101,12,0,12,12
"411","411","Suburb, Large","PA",99,73,28,83,23,9,40,19,8,42,15,0,20,20
"412","412","Suburb, Large","PA",555,97,4,86,47,50,107,60,55,91,21,14,21,8
"413","413","Suburb, Large","PA",340,96,5,95,17,8,46,41,50,123,15,0,16,16
"414","414","Suburb, Large","PA",402,97,4,93,23,16,69,22,28,128,38,16,38,23
"415","415","Suburb, Large","PA",64,79,22,92,20,32,164,31,26,84,27,8,32,25
"416","416","Rural, Fringe","PA",179,95,6,90,29,18,61,22,15,70,7,0,7,7
"417","417","Suburb, Large","PA",269,93,8,93,28,0,0,29,17,60,27,20,27,8
"418","418","Suburb, Large","PA",281,36,65,94,16,10,59,29,26,88,17,10,28,18
"419","419","Suburb, Large","PA",356,95,6,86,30,29,97,27,14,52,25,12,26,15
"420","420","Rural, Fringe","PA",531,98,3,93,45,29,65,34,32,94,35,0,36,36
"421","421","Suburb, Large","PA",715,92,9,87,40,15,38,43,29,69,27,7,28,21
"422","422","Rural, Fringe","PA",371,86,15,89,12,9,70,20,33,169,43,34,44,10
"423","423","Suburb, Midsize","PA",219,82,19,84,15,6,41,28,19,67,32,10,37,27
"424","424","Town, Distant","PA",237,94,7,97,54,40,74,16,12,73,7,0,7,7
"425","425","Suburb, Large","PA",139,93,8,90,39,34,87,57,39,69,24,0,25,25
"426","426","Suburb, Large","PA",216,92,9,80,54,32,59,73,40,55,43,6,46,41
"427","427","Suburb, Midsize","PA",355,94,7,93,40,31,77,19,24,128,10,5,10,6
"428","428","Suburb, Large","PA",439,90,11,95,15,5,32,24,20,87,34,14,37,23
"429","429","Suburb, Large","PA",353,98,3,95,22,25,116,30,16,51,10,0,10,10
"430","430","Suburb, Large","PA",124,73,28,93,31,39,127,18,13,74,28,3,37,34
"431","431","Rural, Fringe","PA",233,93,8,98,46,49,106,29,35,123,25,0,27,27
"432","432","Suburb, Large","PA",238,20,81,92,22,17,76,15,20,132,15,14,20,7
"433","433","Sururb, Small","PA",287,96,5,93,17,20,125,23,23,102,33,15,34,20
"434","434","Suburb, Midsize","PA",232,96,5,89,14,18,133,19,27,147,23,28,23,-4
"435","435","Suburb, Large","PA",260,90,11,89,34,20,60,42,25,58,25,4,28,24
"436","436","Suburb, Large","PA",124,80,21,85,31,8,25,57,35,61,42,8,51,43
"437","437","City, Small","PA",520,97,4,87,22,17,77,63,50,80,29,19,30,11
"438","438","Suburb, Large","PA",429,96,5,79,32,17,53,76,49,65,54,12,56,45
"439","439","Sururb, Small","PA",173,83,18,93,21,0,0,17,7,38,9,4,10,7
"440","440","Suburb, Large","PA",312,91,10,83,26,8,30,65,35,53,28,7,31,24
"441","441","Suburb, Large","PA",204,89,12,84,30,16,53,37,28,75,20,0,22,22
"442","442","Suburb, Large","PA",260,90,11,86,5,0,0,65,30,46,30,4,33,30
"443","443","Town, Fringe","PA",291,96,5,95,20,14,69,17,16,91,13,8,13,5
"444","444","Suburb, Large","PA",228,74,27,91,34,15,44,21,16,77,42,19,50,32
"445","445","Suburb, Large","PA",262,92,9,89,6,6,96,25,11,45,11,14,11,-2
"446","446","Suburb, Midsize","PA",185,89,12,86,18,38,213,21,17,81,17,14,18,4
"447","447","Suburb, Large","PA",406,90,11,78,88,99,113,36,20,55,42,12,46,35
"448","448","Suburb, Large","PA",133,93,8,81,64,50,79,47,4,9,37,10,39,29
"449","449","Suburb, Large","RI",291,87,14,88,18,12,63,26,21,83,21,8,23,15
"450","450","Rural, Fringe","SC",242,84,17,96,15,8,51,15,6,40,9,5,10,5
"451","451","Rural, Fringe","SC",137,87,14,93,17,5,29,10,11,117,15,0,17,17
"452","452","Rural, Fringe","SC",193,84,17,95,16,6,37,26,14,53,17,23,16,-7
"453","453","Rural, Fringe","SC",96,42,59,94,10,6,58,22,14,64,10,6,15,10
"454","454","Rural, Distant","SC",54,43,58,94,20,19,94,13,10,79,8,4,14,10
"455","455","Rural, Fringe","SC",150,41,60,90,12,9,74,23,9,39,12,12,12,1
"456","456","City, Midsize","SC",195,14,87,99,14,11,75,25,10,39,12,14,0,-13
"457","457","Rural, Distant","SC",118,81,20,96,43,98,229,22,19,85,12,5,14,10
"458","458","Rural, Fringe","SC",100,47,53,87,23,9,38,18,7,37,7,4,11,7
"459","459","Rural, Distant","SC",131,10,91,97,66,6,9,20,8,38,17,13,59,46
"460","460","Suburb, Midsize","SC",193,87,14,91,18,14,80,14,9,59,18,12,19,7
"461","461","Town, Fringe","SC",174,87,14,89,17,20,122,17,5,28,34,14,37,24
"462","462","Suburb, Midsize","SC",488,73,28,86,11,8,79,25,15,57,17,9,20,12
"463","463","City, Midsize","SC",651,58,43,77,16,5,27,27,16,58,17,4,26,22
"464","464","City, Midsize","SC",378,45,56,89,23,10,42,41,11,26,14,2,28,26
"465","465","Rural, Fringe","SC",331,78,23,87,20,10,48,16,9,53,10,6,11,6
"466","466","Rural, Fringe","SC",472,90,11,87,30,12,40,31,18,57,14,7,15,9
"467","467","Suburb, Large","TN",130,82,19,85,16,0,0,23,11,49,12,13,12,-1
"468","468","City, Small","TN",268,82,19,78,13,2,13,27,10,39,15,0,18,18
"469","469","Town, Distant","TN",359,96,5,90,6,16,296,16,17,105,17,18,17,-1
"470","470","Town, Distant","TN",159,53,48,93,13,6,48,19,13,69,6,3,8,5
"471","471","City, Small","TN",477,95,6,94,26,19,73,26,9,36,22,13,22,10
"472","472","Rural, Fringe","TN",164,74,27,96,21,5,24,22,10,43,16,5,20,15
"473","473","Suburb, Large","TN",274,88,13,89,20,3,12,39,16,40,80,26,88,62
"474","474","Town, Distant","TN",227,89,12,90,22,14,63,25,16,64,21,0,23,23
"475","475","Town, Remote","TN",88,65,36,95,12,5,38,19,5,26,18,4,25,22
"476","476","Town, Distant","TX",102,66,35,88,20,9,44,24,10,42,23,6,32,26
"477","477","Rural, Fringe","TX",305,96,5,78,10,10,92,23,16,71,19,0,20,20
"478","478","Town, Fringe","TX",149,88,13,80,10,19,208,25,27,112,30,45,28,-16
"479","479","Town, Distant","TX",150,75,26,81,16,8,51,17,9,53,10,3,13,10
"480","480","Rural, Distant","TX",104,76,25,90,14,13,95,16,5,31,6,0,8,8
"481","481","Town, Distant","TX",51,36,65,79,5,4,78,23,13,53,16,10,28,19
"482","482","Rural, Distant","TX",70,82,19,99,8,0,0,15,8,52,16,0,20,20
"483","483","Town, Remote","TX",103,83,18,80,5,0,0,20,8,38,16,17,16,-1
"484","484","Rural, Remote","TX",32,69,32,89,20,10,47,19,2,9,16,0,23,23
"485","485","Rural, Remote","TX",71,86,15,86,23,14,59,20,1,2,29,10,32,22
"486","486","Town, Fringe","TX",261,93,8,80,12,4,33,22,10,47,17,0,18,18
"487","487","Rural, Distant","TX",129,86,15,91,10,11,103,21,18,87,9,0,10,10
"488","488","Rural, Distant","TX",67,83,18,91,11,8,67,14,5,36,8,0,10,10
"489","489","Town, Fringe","TX",210,93,8,76,16,6,34,27,9,31,9,7,9,3
"490","490","Suburb, Midsize","TX",219,90,11,87,13,0,0,18,9,46,26,14,27,13
"491","491","Suburb, Large","TX",309,97,4,85,48,50,105,60,67,111,48,37,48,12
"492","492","Rural, Fringe","TX",522,96,5,84,14,5,38,34,30,88,10,5,10,5
"493","493","Rural, Fringe","TX",186,95,6,87,4,0,0,22,1,2,7,0,8,8
"494","494","Rural, Distant","TX",52,77,24,84,17,0,0,15,14,92,18,0,23,23
"495","495","City, Small","TX",133,86,15,90,16,7,40,43,24,55,7,0,8,8
"496","496","Rural, Fringe","TX",507,88,13,79,21,3,14,50,44,90,21,10,22,13
"497","497","Rural, Fringe","TX",87,75,26,80,11,9,78,16,5,31,9,0,11,11
"498","498","Town, Fringe","TX",164,83,18,91,12,3,21,12,6,45,21,7,23,17
"499","499","City, Small","TX",96,82,19,87,25,0,0,32,22,69,22,0,27,27
"500","500","Town, Remote","TX",85,79,22,78,10,10,102,12,8,64,6,6,6,1
"501","501","City, Small","TX",326,56,45,83,27,9,31,24,12,51,22,10,31,21
"502","502","Town, Remote","TX",77,73,28,88,10,4,38,18,4,21,11,5,13,8
"503","503","City, Small","VT",181,81,20,80,19,3,16,49,30,62,34,3,42,39
"504","504","Rural, Distant","VA",159,77,24,88,25,17,65,19,9,46,11,8,11,3
"505","505","City, Small","VA",148,90,11,94,12,0,0,23,18,79,20,7,22,15
"506","506","Suburb, Large","VA",165,84,17,83,22,17,76,22,15,68,7,0,8,8
"507","507","Rural, Distant","VA",278,61,40,89,33,25,75,16,14,89,8,5,9,5
"508","508","Rural, Distant","VA",176,79,22,90,49,47,97,43,7,15,27,6,32,27
"509","509","Town, Fringe","VA",177,91,10,81,21,16,74,25,19,77,15,0,17,17
"510","510","Town, Remote","VA",348,57,44,96,43,21,49,17,10,60,21,10,29,20
"511","511","Town, Distant","VA",282,77,24,88,17,6,32,35,18,52,20,10,24,14
"512","512","Rural, Distant","VA",92,80,21,91,41,49,120,27,9,33,16,16,16,0
"513","513","Rural, Distant","VA",143,84,17,90,18,9,50,29,12,41,12,0,14,14
"514","514","Rural, Distant","VA",90,57,44,96,28,12,44,30,7,22,6,3,8,6
"515","515","Rural, Distant","VA",322,95,6,94,23,5,20,29,9,30,19,6,20,15
"516","516","Town, Remote","VA",139,43,58,99,24,19,80,31,13,42,11,5,17,12
"517","517","Town, Distant","VA",215,94,7,94,13,14,107,25,20,77,32,15,33,19
"518","518","City, Small","VA",172,74,27,88,18,9,46,32,19,60,25,7,31,25
"519","519","Suburb, Midsize","WI",352,97,4,95,11,23,213,23,10,41,8,0,8,8
"520","520","City, Small","WI",486,95,6,86,22,9,41,23,11,47,28,7,29,22
"521","521","Suburb, Large","WI",298,94,7,86,20,7,33,38,43,112,52,6,55,49
"522","522","Suburb, Large","WI",188,95,6,79,22,15,67,40,20,49,28,10,29,19
"523","523","Suburb, Large","WI",313,96,5,85,10,7,68,35,33,94,48,15,49,35
"524","524","Suburb, Midsize","WI",383,98,3,95,14,0,0,33,44,131,33,30,33,3
"525","525","Suburb, Large","WI",289,93,8,87,45,31,68,38,44,117,61,24,64,40
"526","526","Suburb, Large","WI",271,93,8,85,25,14,56,61,56,92,47,10,50,40
"527","527","City, Small","WI",436,98,3,91,26,17,65,32,25,77,33,30,33,3
"528","528","Suburb, Large","WI",398,94,7,76,16,10,59,29,32,110,24,8,25,18
"529","529","Suburb, Large","WI",126,77,24,81,8,0,0,71,20,29,44,14,54,40
"530","530","Suburb, Large","WI",215,94,7,88,14,0,0,77,44,58,22,0,23,23
"531","Average school",NA,NA,212,84,16,88,18,12,67,31,22,75,23,10,25,14
